audio_recording_id,start_time_seconds,end_time_seconds,low_frequency_hertz,high_frequency_hertz,tags,Powerful owl,Barking owl,Southern boobook,Eastern barn owl,Masked owl,Other birds,Koala,Possum,Insects,Frogs,Car,Nothing,Wind / rain,Something else
31287,3213,3223,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31287,1369,1379,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31287,1369,1379,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31287,93,103,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES
31287,1369,1379,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31287,93,103,0,11025,115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES
31287,1369,1379,0,11025,114:birds|115:frogs,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO
31287,93,103,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
31287,1369,1379,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31287,2821,2831,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
31287,1885,1895,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31402,3073,3083,0,11025,105:Insects|115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
31402,309,319,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31477,6493,6503,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
31494,1161,1171,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
31502,6985,6995,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
31808,6861,6871,0,11025,107:Southern Boobook|105:Insects|115:frogs,NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
31808,829,839,0,11025,107:Southern Boobook|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
31808,4769,4779,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,6861,6871,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,829,839,0,11025,107:Southern Boobook|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
31808,4769,4779,0,11025,115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO
31808,6861,6871,0,11025,107:Southern Boobook|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
31808,829,839,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
31808,6861,6871,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,6861,6871,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,4769,4779,0,11025,107:Southern Boobook|115:frogs,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,829,839,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
31808,6861,6871,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,829,839,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
31808,6861,6871,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,6861,6871,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,4769,4779,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,6861,6871,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,3749,3759,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
31808,169,179,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
31808,3749,3759,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
31808,169,179,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
31808,3749,3759,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
